:ID,name,labels,ontology_id,ontology_name,semantic_type,induced_concept,original_node,uri
何进奏报请求诏令,何进奏报请求诏令,Entity,UNKNOWN:何进奏报请求诏令,UNKNOWN,historical Concept,medical concept,何进奏报请求诏令,
公文,公文,Entity,UNKNOWN:公文,UNKNOWN,historical Concept,medical concept,公文,
出城迎接,出城迎接,Entity,UNKNOWN:出城迎接,UNKNOWN,historical Concept,medical concept,出城迎接,
刘贞失去爵位,刘贞失去爵位,Entity,UNKNOWN:刘贞失去爵位,UNKNOWN,historical Concept,medical concept,刘贞失去爵位,
参拜刺史邹靖,参拜刺史邹靖,Entity,UNKNOWN:参拜刺史邹靖,UNKNOWN,historical Concept,medical concept,参拜刺史邹靖,
取得大胜凯旋而归,取得大胜凯旋而归,Entity,UNKNOWN:取得大胜凯旋而归,UNKNOWN,historical Concept,medical concept,取得大胜凯旋而归,
召来校尉邹靖商议对策,召来校尉邹靖商议对策,Entity,UNKNOWN:召来校尉邹靖商议,UNKNOWN,historical Concept,medical concept,召来校尉邹靖商议对策,
呼风唤雨,呼风唤雨,Entity,UNKNOWN:呼风唤雨,UNKNOWN,historical Concept,medical concept,呼风唤雨,
命令迎敌,命令迎敌,Entity,UNKNOWN:命令迎敌,UNKNOWN,historical Concept,medical concept,命令迎敌,
命令邹靖率领五千士兵,命令邹靖率领五千士兵,Entity,UNKNOWN:命令邹靖率领五千,UNKNOWN,historical Concept,medical concept,命令邹靖率领五千士兵,
商议对策,商议对策,Entity,UNKNOWN:商议对策,UNKNOWN,historical Concept,medical concept,商议对策,
围攻城池,围攻城池,Entity,UNKNOWN:围攻城池,UNKNOWN,historical Concept,medical concept,围攻城池,
地震,地震,Entity,UNKNOWN:地震,UNKNOWN,historical Concept,medical concept,地震,
学习《太平要术》,学习《太平要术》,Entity,UNKNOWN:学习《太平要术》,UNKNOWN,historical Concept,medical concept,学习《太平要术》,
学习卢植,学习卢植,Entity,UNKNOWN:学习卢植,UNKNOWN,historical Concept,medical concept,学习卢植,
学习郑玄,学习郑玄,Entity,UNKNOWN:学习郑玄,UNKNOWN,historical Concept,medical concept,学习郑玄,
客人到来,客人到来,Entity,UNKNOWN:客人到来,UNKNOWN,historical Concept,medical concept,客人到来,
成就大业,成就大业,Entity,UNKNOWN:成就大业,UNKNOWN,historical Concept,medical concept,成就大业,
战斗,战斗,Entity,UNKNOWN:战斗,UNKNOWN,historical Concept,medical concept,战斗,
报告黄巾军攻涿郡,报告黄巾军攻涿郡,Entity,UNKNOWN:报告黄巾军攻涿郡,UNKNOWN,historical Concept,medical concept,报告黄巾军攻涿郡,
捉拿马元义,捉拿马元义,Entity,UNKNOWN:捉拿马元义,UNKNOWN,historical Concept,medical concept,捉拿马元义,
接到公文,接到公文,Entity,UNKNOWN:接到公文,UNKNOWN,historical Concept,medical concept,接到公文,
支流落涿县,支流落涿县,Entity,UNKNOWN:支流落涿县,UNKNOWN,historical Concept,medical concept,支流落涿县,
散施符水,散施符水,Entity,UNKNOWN:散施符水,UNKNOWN,historical Concept,medical concept,散施符水,
文告招募义兵,文告招募义兵,Entity,UNKNOWN:文告招募义兵,UNKNOWN,historical Concept,medical concept,文告招募义兵,
斩杀马元义,斩杀马元义,Entity,UNKNOWN:斩杀马元义,UNKNOWN,historical Concept,medical concept,斩杀马元义,
桃园三结义,桃园三结义,Entity,UNKNOWN:桃园三结义,UNKNOWN,historical Concept,medical concept,桃园三结义,
楚汉争夺,楚汉争夺,Entity,UNKNOWN:楚汉争夺,UNKNOWN,historical Concept,medical concept,楚汉争夺,
汉朝一统天下,汉朝一统天下,Entity,UNKNOWN:汉朝一统天下,UNKNOWN,historical Concept,medical concept,汉朝一统天下,
派遣部队镇压叛军,派遣部队镇压叛军,Entity,UNKNOWN:派遣部队镇压叛军,UNKNOWN,historical Concept,medical concept,派遣部队镇压叛军,
渤海涨潮,渤海涨潮,Entity,UNKNOWN:渤海涨潮,UNKNOWN,historical Concept,medical concept,渤海涨潮,
游学,游学,Entity,UNKNOWN:游学,UNKNOWN,historical Concept,medical concept,游学,
犒劳将士,犒劳将士,Entity,UNKNOWN:犒劳将士,UNKNOWN,historical Concept,medical concept,犒劳将士,
疫病流行,疫病流行,Entity,UNKNOWN:疫病流行,UNKNOWN,historical Concept,medical concept,疫病流行,
白蛇起义,白蛇起义,Entity,UNKNOWN:白蛇起义,UNKNOWN,historical Concept,medical concept,白蛇起义,
秦国统一,秦国统一,Entity,UNKNOWN:秦国统一,UNKNOWN,historical Concept,medical concept,秦国统一,
统治时期,统治时期,Entity,UNKNOWN:统治时期,UNKNOWN,historical Concept,medical concept,统治时期,
蛇出现,蛇出现,Entity,UNKNOWN:蛇出现,UNKNOWN,historical Concept,medical concept,蛇出现,
被举荐为孝廉,被举荐为孝廉,Entity,UNKNOWN:被举荐为孝廉,UNKNOWN,historical Concept,medical concept,被举荐为孝廉,
设宴,设宴,Entity,UNKNOWN:设宴,UNKNOWN,historical Concept,medical concept,设宴,
设立据点,设立据点,Entity,UNKNOWN:设立据点,UNKNOWN,historical Concept,medical concept,设立据点,
请求派兵救援,请求派兵救援,Entity,UNKNOWN:请求派兵救援,UNKNOWN,historical Concept,medical concept,请求派兵救援,
贼兵将要到来,贼兵将要到来,Entity,UNKNOWN:贼兵将要到来,UNKNOWN,historical Concept,medical concept,贼兵将要到来,
进谏,进谏,Entity,UNKNOWN:进谏,UNKNOWN,historical Concept,medical concept,进谏,
追赶,追赶,Entity,UNKNOWN:追赶,UNKNOWN,historical Concept,medical concept,追赶,
雷雨暴风,雷雨暴风,Entity,UNKNOWN:雷雨暴风,UNKNOWN,historical Concept,medical concept,雷雨暴风,
黄巾军叛乱,黄巾军叛乱,Entity,UNKNOWN:黄巾军叛乱,UNKNOWN,historical Concept,medical concept,黄巾军叛乱,
中山商人张世平,中山商人张世平,Entity,UNKNOWN:中山商人张世平,UNKNOWN,historical Concept,medical concept,中山商人张世平,
中山靖王刘胜,中山靖王刘胜,Entity,UNKNOWN:中山靖王刘胜,UNKNOWN,historical Concept,"中山王, 刘氏后裔, 汉末名将",中山靖王刘胜,
何进,何进,Entity,UNKNOWN:何进,UNKNOWN,historical Concept,"东汉权臣, 曹操手下, 宦官",何进,
关羽,关羽,Entity,UNKNOWN:关羽,UNKNOWN,historical Concept,"三国武将, 蜀汉名将, 忠义象征",关羽,
军队,军队,Entity,UNKNOWN:军队,UNKNOWN,historical Concept,"军事组织, 战斗力量, 国防机构",军队,
冷艳锯,冷艳锯,Entity,UNKNOWN:冷艳锯,UNKNOWN,historical Concept,"人物, 未知身份, 传说角色",冷艳锯,
刘备,刘备,Entity,UNKNOWN:刘备,UNKNOWN,historical Concept,"蜀汉皇帝, 三国领袖, 孙刘联盟主角",刘备,
刘弘,刘弘,Entity,UNKNOWN:刘弘,UNKNOWN,historical Concept,"东汉名将, 曹魏将领, 关羽之兄",刘弘,
刘洪,刘洪,Entity,UNKNOWN:刘洪,UNKNOWN,historical Concept,"三国人物, 地方官员, 具体身份不明",刘洪,
刘焉,刘焉,Entity,UNKNOWN:刘焉,UNKNOWN,historical Concept,"汉代贵族, 家族成员, 史书记载有限",刘焉,
刘邦,刘邦,Entity,UNKNOWN:刘邦,UNKNOWN,historical Concept,"秦末汉初皇帝, 建立汉朝, 开创盛世",刘邦,
刘雄,刘雄,Entity,UNKNOWN:刘雄,UNKNOWN,historical Concept,"三国人物, 将领候选, 具体身份不明",刘雄,
刺史,刺史,Entity,UNKNOWN:刺史,UNKNOWN,historical Concept,"地方监察官, 宦官制度, 行政监督",刺史,
副将,副将,Entity,UNKNOWN:副将,UNKNOWN,historical Concept,"军队副职, 指挥辅助, 战术执行者",副将,
卢植,卢植,Entity,UNKNOWN:卢植,UNKNOWN,historical Concept,"曹魏名将, 关羽之兄, 军事指挥",卢植,
唐周,唐周,Entity,UNKNOWN:唐周,UNKNOWN,historical Concept,"唐朝皇帝, 周家后裔, 政治人物",唐周,
商人,商人,Entity,UNKNOWN:商人,UNKNOWN,historical Concept,"商业人士, 经济活动者, 市场交易者",商人,
太守,太守,Entity,UNKNOWN:太守,UNKNOWN,historical Concept,"地方行政官, 州县长, 行政管理者",太守,
太平道人,太平道人,Entity,UNKNOWN:太平道人,UNKNOWN,historical Concept,"道教修士, 平和之道, 宗教信徒",太平道人,
封谞,封谞,Entity,UNKNOWN:封谞,UNKNOWN,historical Concept,"曹魏名将, 关羽之兄, 军事指挥",封谞,
张宝,张宝,Entity,UNKNOWN:张宝,UNKNOWN,historical Concept,"三国人物, 地方官员, 具体身份不明",张宝,
张梁,张梁,Entity,UNKNOWN:张梁,UNKNOWN,historical Concept,medical concept,张梁,
张角,张角,Entity,UNKNOWN:张角,UNKNOWN,historical Concept,medical concept,张角,
张让,张让,Entity,UNKNOWN:张让,UNKNOWN,historical Concept,medical concept,张让,
张飞,张飞,Entity,UNKNOWN:张飞,UNKNOWN,historical Concept,medical concept,张飞,
朱儁,朱儁,Entity,UNKNOWN:朱儁,UNKNOWN,historical Concept,medical concept,朱儁,
桃园,桃园,Entity,UNKNOWN:桃园,UNKNOWN,historical Concept,medical concept,桃园,
汉室宗亲,汉室宗亲,Entity,UNKNOWN:汉室宗亲,UNKNOWN,historical Concept,medical concept,汉室宗亲,
汉景帝,汉景帝,Entity,UNKNOWN:汉景帝,UNKNOWN,historical Concept,medical concept,汉景帝,
江夏竟陵人氏,江夏竟陵人氏,Entity,UNKNOWN:江夏竟陵人氏,UNKNOWN,historical Concept,medical concept,江夏竟陵人氏,
河东解良人氏,河东解良人氏,Entity,UNKNOWN:河东解良人氏,UNKNOWN,historical Concept,medical concept,河东解良人氏,
皇帝,皇帝,Entity,UNKNOWN:皇帝,UNKNOWN,historical Concept,medical concept,皇帝,
皇甫嵩,皇甫嵩,Entity,UNKNOWN:皇甫嵩,UNKNOWN,historical Concept,medical concept,皇甫嵩,
程远志,程远志,Entity,UNKNOWN:程远志,UNKNOWN,historical Concept,medical concept,程远志,
窦武,窦武,Entity,UNKNOWN:窦武,UNKNOWN,historical Concept,medical concept,窦武,
老翁,老翁,Entity,UNKNOWN:老翁,UNKNOWN,historical Concept,medical concept,老翁,
苏双,苏双,Entity,UNKNOWN:苏双,UNKNOWN,historical Concept,medical concept,苏双,
蔡邕,蔡邕,Entity,UNKNOWN:蔡邕,UNKNOWN,historical Concept,medical concept,蔡邕,
邓茂,邓茂,Entity,UNKNOWN:邓茂,UNKNOWN,historical Concept,medical concept,邓茂,
邹靖,邹靖,Entity,UNKNOWN:邹靖,UNKNOWN,historical Concept,medical concept,邹靖,
部队,部队,Entity,UNKNOWN:部队,UNKNOWN,historical Concept,medical concept,部队,
阿父,阿父,Entity,UNKNOWN:阿父,UNKNOWN,historical Concept,medical concept,阿父,
青州太守龚景,青州太守龚景,Entity,UNKNOWN:青州太守龚景,UNKNOWN,historical Concept,medical concept,青州太守龚景,
青龙偃月刀,青龙偃月刀,Entity,UNKNOWN:青龙偃月刀,UNKNOWN,historical Concept,medical concept,青龙偃月刀,
马元义,马元义,Entity,UNKNOWN:马元义,UNKNOWN,historical Concept,medical concept,马元义,
黄巾军将领,黄巾军将领,Entity,UNKNOWN:黄巾军将领,UNKNOWN,historical Concept,medical concept,黄巾军将领,
黄巾贼,黄巾贼,Entity,UNKNOWN:黄巾贼,UNKNOWN,historical Concept,medical concept,黄巾贼,
[Event: 白蛇起义],[Event: 白蛇起义],Event,,,,,[Event: 白蛇起义],
[Event: 统治时期],[Event: 统治时期],Event,,,,,[Event: 统治时期],
[Event: 秦国统一],[Event: 秦国统一],Event,,,,,[Event: 秦国统一],
[Event: 楚汉争夺],[Event: 楚汉争夺],Event,,,,,[Event: 楚汉争夺],
[Event: 汉朝一统天下],[Event: 汉朝一统天下],Event,,,,,[Event: 汉朝一统天下],
[Event: 蛇出现],[Event: 蛇出现],Event,,,,,[Event: 蛇出现],
[Event: 进谏],[Event: 进谏],Event,,,,,[Event: 进谏],
[Event: 雷雨暴风],[Event: 雷雨暴风],Event,,,,,[Event: 雷雨暴风],
[Event: 地震],[Event: 地震],Event,,,,,[Event: 地震],
[Event: 渤海涨潮],[Event: 渤海涨潮],Event,,,,,[Event: 渤海涨潮],
[Event: 传授《太平要术》],[Event: 传授《太平要术》],Event,,,,,[Event: 传授《太平要术》],
[Event: 学习《太平要术》],[Event: 学习《太平要术》],Event,,,,,[Event: 学习《太平要术》],
[Event: 呼风唤雨],[Event: 呼风唤雨],Event,,,,,[Event: 呼风唤雨],
[Event: 散施符水],[Event: 散施符水],Event,,,,,[Event: 散施符水],
[Event: 设立据点],[Event: 设立据点],Event,,,,,[Event: 设立据点],
[Event: 疫病流行],[Event: 疫病流行],Event,,,,,[Event: 疫病流行],
[Event: 捉拿马元义],[Event: 捉拿马元义],Event,,,,,[Event: 捉拿马元义],
[Event: 斩杀马元义],[Event: 斩杀马元义],Event,,,,,[Event: 斩杀马元义],
[Event: 何进奏报请求诏令],[Event: 何进奏报请求诏令],Event,,,,,[Event: 何进奏报请求诏令],
[Event: 派遣部队镇压叛军],[Event: 派遣部队镇压叛军],Event,,,,,[Event: 派遣部队镇压叛军],
[Event: 贼兵将要到来],[Event: 贼兵将要到来],Event,,,,,[Event: 贼兵将要到来],
[Event: 召来校尉邹靖商议对策],[Event: 召来校尉邹靖商议对策],Event,,,,,[Event: 召来校尉邹靖商议对策],
[Event: 文告招募义兵],[Event: 文告招募义兵],Event,,,,,[Event: 文告招募义兵],
[Event: 被举荐为孝廉],[Event: 被举荐为孝廉],Event,,,,,[Event: 被举荐为孝廉],
[Event: 学习郑玄],[Event: 学习郑玄],Event,,,,,[Event: 学习郑玄],
[Event: 学习卢植],[Event: 学习卢植],Event,,,,,[Event: 学习卢植],
[Event: 游学],[Event: 游学],Event,,,,,[Event: 游学],
[Event: 刘贞失去爵位],[Event: 刘贞失去爵位],Event,,,,,[Event: 刘贞失去爵位],
[Event: 支流落涿县],[Event: 支流落涿县],Event,,,,,[Event: 支流落涿县],
[Event: 黄巾军叛乱],[Event: 黄巾军叛乱],Event,,,,,[Event: 黄巾军叛乱],
[Event: 桃园三结义],[Event: 桃园三结义],Event,,,,,[Event: 桃园三结义],
[Event: 成就大业],[Event: 成就大业],Event,,,,,[Event: 成就大业],
[Event: 设宴],[Event: 设宴],Event,,,,,[Event: 设宴],
[Event: 客人到来],[Event: 客人到来],Event,,,,,[Event: 客人到来],
[Event: 参拜刺史邹靖],[Event: 参拜刺史邹靖],Event,,,,,[Event: 参拜刺史邹靖],
[Event: 与敌相遇],[Event: 与敌相遇],Event,,,,,[Event: 与敌相遇],
[Event: 报告黄巾军攻涿郡],[Event: 报告黄巾军攻涿郡],Event,,,,,[Event: 报告黄巾军攻涿郡],
[Event: 命令迎敌],[Event: 命令迎敌],Event,,,,,[Event: 命令迎敌],
[Event: 战斗],[Event: 战斗],Event,,,,,[Event: 战斗],
[Event: 追赶],[Event: 追赶],Event,,,,,[Event: 追赶],
[Event: 取得大胜凯旋而归],[Event: 取得大胜凯旋而归],Event,,,,,[Event: 取得大胜凯旋而归],
[Event: 出城迎接],[Event: 出城迎接],Event,,,,,[Event: 出城迎接],
[Event: 犒劳将士],[Event: 犒劳将士],Event,,,,,[Event: 犒劳将士],
[Event: 公文],[Event: 公文],Event,,,,,[Event: 公文],
[Event: 围攻城池],[Event: 围攻城池],Event,,,,,[Event: 围攻城池],
[Event: 接到公文],[Event: 接到公文],Event,,,,,[Event: 接到公文],
[Event: 请求派兵救援],[Event: 请求派兵救援],Event,,,,,[Event: 请求派兵救援],
[Event: 商议对策],[Event: 商议对策],Event,,,,,[Event: 商议对策],
[Event: 命令邹靖率领五千士兵],[Event: 命令邹靖率领五千士兵],Event,,,,,[Event: 命令邹靖率领五千士兵],
